11.7400 	INFO 	Loaded monitor calibration from ['2024_08_09 13:47']
15.2130 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thank you for particpating.', units='height', win=Window(...), wrapWidth=1)
15.2131 	EXP 	window1: mouseVisible = False
15.2163 	EXP 	Created fixation_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.2174 	EXP 	Sound sound_3 set volume 1.000
15.2175 	EXP 	window1: mouseVisible = False
15.2302 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='response.PNG', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
15.2303 	EXP 	window1: mouseVisible = False
15.2312 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.2313 	EXP 	window1: mouseVisible = False
15.2375 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
15.2376 	EXP 	window1: mouseVisible = False
15.2407 	EXP 	Created fixation_posttest = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_posttest', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
15.2417 	EXP 	Sound sound_2 set volume 1.000
15.2418 	EXP 	window1: mouseVisible = False
15.2535 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='response.PNG', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
0.0123 	EXP 	text_norm: alignText = 'left'
0.0262 	INFO 	Keyboard events cleared
0.0259 	EXP 	text_norm: autoDraw = True
0.0259 	EXP 	text_norm: height = 0.1
0.0259 	EXP 	text_norm: height = 0.1
0.0259 	EXP 	text_norm: height = 0.1
0.0259 	EXP 	text_norm: text = 'Welcome to the experiment.\n\nPress the spacebar to continue'
0.9824 	EXP 	Imported sounds_log.csv as conditions, 12 conditions, 3 params
0.9852 	EXP 	Created sequence: random, trialTypes=12, nReps=200, seed=None
0.9863 	EXP 	New trial (rep=0, index=0): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
1.0107 	DATA 	Keypress: space
1.0173 	EXP 	text_norm: autoDraw = False
1.0173 	EXP 	fixation: autoDraw = True
1.4749 	EXP 	Sound sound_1 started
1.5155 	EXP 	fixation: autoDraw = False
1.9346 	EXP 	Sound sound_1 reached end of file
1.9347 	EXP 	Sound sound_1 reached end of file
1.9693 	INFO 	Keyboard events cleared
1.9688 	EXP 	image: autoDraw = True
2.8156 	EXP 	New trial (rep=0, index=1): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
2.8217 	DATA 	Keypress: z
2.8275 	EXP 	fixation: autoDraw = False
2.8275 	EXP 	image: autoDraw = False
2.8275 	EXP 	fixation: autoDraw = True
3.3149 	EXP 	Sound sound_1 started
3.3252 	EXP 	fixation: autoDraw = False
3.7759 	EXP 	Sound sound_1 reached end of file
3.7760 	EXP 	Sound sound_1 reached end of file
3.8094 	INFO 	Keyboard events cleared
3.8089 	EXP 	image: autoDraw = True
4.1036 	EXP 	New trial (rep=0, index=2): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
4.1092 	DATA 	Keypress: x
4.1148 	EXP 	fixation: autoDraw = False
4.1148 	EXP 	image: autoDraw = False
4.1148 	EXP 	fixation: autoDraw = True
4.6088 	EXP 	Sound sound_1 started
4.6092 	EXP 	fixation: autoDraw = False
5.0686 	EXP 	Sound sound_1 reached end of file
5.0688 	EXP 	Sound sound_1 reached end of file
5.1015 	INFO 	Keyboard events cleared
5.1010 	EXP 	image: autoDraw = True
5.3371 	EXP 	New trial (rep=0, index=3): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
5.3424 	DATA 	Keypress: c
5.3480 	EXP 	fixation: autoDraw = False
5.3480 	EXP 	image: autoDraw = False
5.3480 	EXP 	fixation: autoDraw = True
5.8421 	EXP 	Sound sound_1 started
5.8421 	EXP 	fixation: autoDraw = False
6.3019 	EXP 	Sound sound_1 reached end of file
6.3021 	EXP 	Sound sound_1 reached end of file
6.3347 	INFO 	Keyboard events cleared
6.3342 	EXP 	image: autoDraw = True
6.6448 	EXP 	New trial (rep=0, index=4): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
6.6500 	DATA 	Keypress: v
6.6557 	EXP 	fixation: autoDraw = False
6.6557 	EXP 	image: autoDraw = False
6.6557 	EXP 	fixation: autoDraw = True
7.1494 	EXP 	Sound sound_1 started
7.1488 	EXP 	fixation: autoDraw = False
7.6095 	EXP 	Sound sound_1 reached end of file
7.6096 	EXP 	Sound sound_1 reached end of file
7.6427 	INFO 	Keyboard events cleared
7.6422 	EXP 	image: autoDraw = True
7.8201 	EXP 	New trial (rep=0, index=5): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
7.8255 	DATA 	Keypress: z
7.8308 	EXP 	fixation: autoDraw = False
7.8308 	EXP 	image: autoDraw = False
7.8308 	EXP 	fixation: autoDraw = True
8.3250 	EXP 	Sound sound_1 started
8.3259 	EXP 	fixation: autoDraw = False
8.7847 	EXP 	Sound sound_1 reached end of file
8.7848 	EXP 	Sound sound_1 reached end of file
8.8161 	INFO 	Keyboard events cleared
8.8156 	EXP 	image: autoDraw = True
9.1868 	EXP 	New trial (rep=0, index=6): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
9.1920 	DATA 	Keypress: c
9.1973 	EXP 	fixation: autoDraw = False
9.1973 	EXP 	image: autoDraw = False
9.1973 	EXP 	fixation: autoDraw = True
9.6922 	EXP 	Sound sound_1 started
9.6923 	EXP 	fixation: autoDraw = False
10.1519 	EXP 	Sound sound_1 reached end of file
10.1520 	EXP 	Sound sound_1 reached end of file
10.1843 	INFO 	Keyboard events cleared
10.1840 	EXP 	image: autoDraw = True
10.3802 	EXP 	New trial (rep=0, index=7): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
10.3856 	DATA 	Keypress: v
10.3919 	EXP 	fixation: autoDraw = False
10.3919 	EXP 	image: autoDraw = False
10.3919 	EXP 	fixation: autoDraw = True
10.8814 	EXP 	Sound sound_1 started
10.8800 	EXP 	fixation: autoDraw = False
11.3427 	EXP 	Sound sound_1 reached end of file
11.3428 	EXP 	Sound sound_1 reached end of file
11.3752 	INFO 	Keyboard events cleared
11.3750 	EXP 	image: autoDraw = True
11.5634 	EXP 	New trial (rep=0, index=8): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
11.5743 	DATA 	Keypress: v
11.5799 	EXP 	fixation: autoDraw = False
11.5799 	EXP 	image: autoDraw = False
11.5799 	EXP 	fixation: autoDraw = True
12.0661 	EXP 	Sound sound_1 started
12.0758 	EXP 	fixation: autoDraw = False
12.5259 	EXP 	Sound sound_1 reached end of file
12.5260 	EXP 	Sound sound_1 reached end of file
12.5598 	INFO 	Keyboard events cleared
12.5593 	EXP 	image: autoDraw = True
12.8434 	DATA 	Keypress: escape
12.8522 	EXP 	experiment: status = STOPPED
12.8570 	EXP 	image: autoDraw = False
12.8570 	EXP 	experiment: status = STOPPED
12.8606 	INFO 	saved data to '/Users/pushkarsingh/Documents/01 University/01 Ratnam Lab /HRTF Cue/data/276139_experiment_2024-11-17_14h22.50.939.csv'
12.8618 	INFO 	saved data to /Users/pushkarsingh/Documents/01 University/01 Ratnam Lab /HRTF Cue/data/276139_experiment_2024-11-17_14h22.50.939.psydat
12.8828 	EXP 	window1: mouseVisible = True
