13.9723 	INFO 	Loaded monitor calibration from ['2024_08_09 13:47']
4.2674 	EXP 	Sound sound_1 reached end of file
4.2993 	INFO 	Keyboard events cleared
4.2988 	EXP 	image: autoDraw = True
4.6861 	EXP 	New trial (rep=0, index=2): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
4.6913 	DATA 	Keypress: c
4.6968 	EXP 	fixation: autoDraw = False
4.6968 	EXP 	image: autoDraw = False
4.6968 	EXP 	fixation: autoDraw = True
5.1917 	EXP 	Sound sound_1 started
5.1916 	EXP 	fixation: autoDraw = False
5.6516 	EXP 	Sound sound_1 reached end of file
5.6517 	EXP 	Sound sound_1 reached end of file
5.6841 	INFO 	Keyboard events cleared
5.6831 	EXP 	image: autoDraw = True
5.9176 	EXP 	New trial (rep=0, index=3): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
5.9227 	DATA 	Keypress: x
5.9285 	EXP 	fixation: autoDraw = False
5.9285 	EXP 	image: autoDraw = False
5.9285 	EXP 	fixation: autoDraw = True
6.4243 	EXP 	Sound sound_1 started
6.4247 	EXP 	fixation: autoDraw = False
6.8840 	EXP 	Sound sound_1 reached end of file
6.8841 	EXP 	Sound sound_1 reached end of file
6.9163 	INFO 	Keyboard events cleared
6.9159 	EXP 	image: autoDraw = True
7.1020 	EXP 	New trial (rep=0, index=4): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
7.1075 	DATA 	Keypress: z
7.1129 	EXP 	fixation: autoDraw = False
7.1129 	EXP 	image: autoDraw = False
7.1129 	EXP 	fixation: autoDraw = True
7.6076 	EXP 	Sound sound_1 started
7.6080 	EXP 	fixation: autoDraw = False
8.0673 	EXP 	Sound sound_1 reached end of file
8.0674 	EXP 	Sound sound_1 reached end of file
8.1011 	INFO 	Keyboard events cleared
8.1005 	EXP 	image: autoDraw = True
8.2008 	EXP 	New trial (rep=0, index=5): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
8.2060 	DATA 	Keypress: c
8.2115 	EXP 	fixation: autoDraw = False
8.2115 	EXP 	image: autoDraw = False
8.2115 	EXP 	fixation: autoDraw = True
8.7076 	EXP 	Sound sound_1 started
8.7080 	EXP 	fixation: autoDraw = False
9.1673 	EXP 	Sound sound_1 reached end of file
9.1674 	EXP 	Sound sound_1 reached end of file
9.2000 	INFO 	Keyboard events cleared
9.1997 	EXP 	image: autoDraw = True
9.2610 	EXP 	New trial (rep=0, index=6): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
9.2668 	DATA 	Keypress: v
9.2726 	EXP 	fixation: autoDraw = False
9.2726 	EXP 	image: autoDraw = False
9.2726 	EXP 	fixation: autoDraw = True
9.7658 	EXP 	Sound sound_1 started
9.7644 	EXP 	fixation: autoDraw = False
10.2253 	EXP 	Sound sound_1 reached end of file
10.2254 	EXP 	Sound sound_1 reached end of file
10.2578 	INFO 	Keyboard events cleared
10.2575 	EXP 	image: autoDraw = True
10.4276 	EXP 	New trial (rep=0, index=7): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
10.4333 	DATA 	Keypress: c
10.4391 	EXP 	fixation: autoDraw = False
10.4391 	EXP 	image: autoDraw = False
10.4391 	EXP 	fixation: autoDraw = True
10.9307 	EXP 	Sound sound_1 started
10.9299 	EXP 	fixation: autoDraw = False
11.3921 	EXP 	Sound sound_1 reached end of file
11.3922 	EXP 	Sound sound_1 reached end of file
11.4251 	INFO 	Keyboard events cleared
11.4246 	EXP 	image: autoDraw = True
11.6349 	EXP 	New trial (rep=0, index=8): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
11.6400 	DATA 	Keypress: x
11.6457 	EXP 	fixation: autoDraw = False
11.6457 	EXP 	image: autoDraw = False
11.6457 	EXP 	fixation: autoDraw = True
12.1419 	EXP 	Sound sound_1 started
12.1415 	EXP 	fixation: autoDraw = False
12.6017 	EXP 	Sound sound_1 reached end of file
12.6018 	EXP 	Sound sound_1 reached end of file
12.6338 	INFO 	Keyboard events cleared
12.6334 	EXP 	image: autoDraw = True
19.6958 	DATA 	Keypress: z
19.7037 	EXP 	New trial (rep=0, index=9): OrderedDict([('sound_file_name', 'final_pure_tone_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
19.7126 	EXP 	fixation: autoDraw = False
19.7126 	EXP 	image: autoDraw = False
19.7126 	EXP 	fixation: autoDraw = True
20.2080 	EXP 	Sound sound_1 started
20.2087 	EXP 	fixation: autoDraw = False
20.6677 	EXP 	Sound sound_1 reached end of file
20.6678 	EXP 	Sound sound_1 reached end of file
20.7007 	INFO 	Keyboard events cleared
20.7005 	EXP 	image: autoDraw = True
24.4521 	EXP 	New trial (rep=0, index=10): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
24.4577 	DATA 	Keypress: b
24.4631 	EXP 	fixation: autoDraw = False
24.4631 	EXP 	image: autoDraw = False
24.4631 	EXP 	fixation: autoDraw = True
24.9582 	EXP 	Sound sound_1 started
24.9588 	EXP 	fixation: autoDraw = False
25.4179 	EXP 	Sound sound_1 reached end of file
25.4180 	EXP 	Sound sound_1 reached end of file
25.4508 	INFO 	Keyboard events cleared
25.4505 	EXP 	image: autoDraw = True
25.7942 	EXP 	New trial (rep=0, index=11): OrderedDict([('sound_file_name', 'final_pure_tone_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
25.8040 	DATA 	Keypress: b
25.8098 	EXP 	fixation: autoDraw = False
25.8098 	EXP 	image: autoDraw = False
25.8098 	EXP 	fixation: autoDraw = True
26.2991 	EXP 	Sound sound_1 started
26.3087 	EXP 	fixation: autoDraw = False
26.7589 	EXP 	Sound sound_1 reached end of file
26.7590 	EXP 	Sound sound_1 reached end of file
26.7920 	INFO 	Keyboard events cleared
26.7912 	EXP 	image: autoDraw = True
26.9875 	DATA 	Keypress: x
26.9933 	EXP 	fixation: autoDraw = False
26.9933 	EXP 	image: autoDraw = False
26.9933 	EXP 	text: autoDraw = True
28.9845 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
28.9848 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
28.9915 	EXP 	text: autoDraw = False
28.9915 	EXP 	text: autoDraw = False
28.9916 	EXP 	experiment: status = STOPPED
28.9978 	INFO 	saved data to '/Users/pushkarsingh/Documents/01 University/01 Ratnam Lab /HRTF Cue/data/adnbnf_experiment_2024-11-17_14h16.21.669.csv'
28.9996 	INFO 	saved data to /Users/pushkarsingh/Documents/01 University/01 Ratnam Lab /HRTF Cue/data/adnbnf_experiment_2024-11-17_14h16.21.669.psydat
29.0226 	EXP 	window1: mouseVisible = True
