17.9189 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
18.3081 	DEBUG 	Uploading Texture Font fontname to graphics card
18.3142 	DEBUG 	Upload of Texture Font fontname complete
18.3196 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fae0a804640>
18.3198 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fae0a804640>
18.3207 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fae0a804640>
18.3215 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x7fae0a804640>
18.3278 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.3292 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.3305 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.3308 	DEBUG 	Uploading Texture Font fontname to graphics card
18.3346 	DEBUG 	Upload of Texture Font fontname complete
18.3390 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
18.3390 	EXP 	window1: recordFrameIntervals = False
18.5006 	EXP 	window1: recordFrameIntervals = True
19.3347 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.3348 	EXP 	window1: mouseVisible = False
19.3352 	EXP 	window1: mouseVisible = False
19.3355 	EXP 	window1: mouseVisible = False
19.3366 	EXP 	window1: mouseVisible = False
19.3377 	EXP 	window1: mouseVisible = False
19.3455 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3474 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3491 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3506 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3520 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3526 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3538 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3552 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3565 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.3568 	DEBUG 	Uploading Texture Font fontname to graphics card
19.3603 	DEBUG 	Upload of Texture Font fontname complete
19.3643 	EXP 	window1: mouseVisible = False
19.3645 	EXP 	window1: mouseVisible = False
19.3653 	EXP 	window1: mouseVisible = False
19.3661 	EXP 	window1: mouseVisible = False
19.3902 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
22.9771 	INFO 	keyboard.Keyboard is using iohub backend.
22.9772 	INFO 	keyboard.Keyboard is using iohub backend.
22.9785 	INFO 	keyboard.Keyboard is using iohub backend.
22.9786 	INFO 	keyboard.Keyboard is using iohub backend.
22.9788 	INFO 	keyboard.Keyboard is using iohub backend.
22.9788 	EXP 	experiment: status = STARTED
22.9798 	EXP 	window1: mouseVisible = False
23.0468 	EXP 	Created text_norm = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_norm', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1.8)
23.0470 	EXP 	window1: mouseVisible = False
23.0513 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.8435 	EXP 	Sound sound_1 set volume 1.000
23.8438 	EXP 	window1: mouseVisible = False
23.8775 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='response.PNG', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
23.8777 	EXP 	window1: mouseVisible = False
23.8859 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='thank you for particpating.', units='height', win=Window(...), wrapWidth=1)
23.8860 	EXP 	window1: mouseVisible = False
23.8900 	EXP 	Created fixation_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.8910 	EXP 	Sound sound_3 set volume 1.000
23.8911 	EXP 	window1: mouseVisible = False
23.9039 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='response.PNG', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
23.9041 	EXP 	window1: mouseVisible = False
23.9050 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0. , 0.4]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
23.9051 	EXP 	window1: mouseVisible = False
23.9113 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
23.9114 	EXP 	window1: mouseVisible = False
23.9153 	EXP 	Created fixation_posttest = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_posttest', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
23.9163 	EXP 	Sound sound_2 set volume 1.000
23.9164 	EXP 	window1: mouseVisible = False
23.9279 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='response.PNG', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
0.0081 	EXP 	text_norm: alignText = 'left'
0.0324 	INFO 	Keyboard events cleared
0.0320 	WARNING 	t of last frame was 23.91ms (=1/41)
0.0320 	EXP 	text_norm: autoDraw = True
0.0320 	EXP 	text_norm: height = 0.1
0.0320 	EXP 	text_norm: height = 0.1
0.0320 	EXP 	text_norm: height = 0.1
0.0320 	EXP 	text_norm: text = 'Welcome to the experiment.\n\nPress the spacebar to continue'
1.9683 	WARNING 	t of last frame was 22.69ms (=1/44)
2.8187 	WARNING 	t of last frame was 23.18ms (=1/43)
3.4852 	WARNING 	t of last frame was 23.75ms (=1/42)
3.5184 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
7.7519 	DEBUG 	Read csv file with pandas: sounds_log.csv
7.7533 	DEBUG 	Clearing unnamed columns from sounds_log.csv
7.7541 	EXP 	Imported sounds_log.csv as conditions, 12 conditions, 3 params
7.7566 	EXP 	Created sequence: random, trialTypes=12, nReps=20, seed=None
7.7569 	EXP 	New trial (rep=0, index=0): OrderedDict([('sound_file_name', 'final_white_noise_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
7.7949 	DATA 	Keypress: space
7.7999 	EXP 	text_norm: autoDraw = False
7.7999 	EXP 	fixation: autoDraw = True
8.2521 	EXP 	Sound sound_1 started
8.2916 	EXP 	fixation: autoDraw = False
8.7115 	EXP 	Sound sound_1 reached end of file
8.7115 	EXP 	Sound sound_1 reached end of file
8.7458 	INFO 	Keyboard events cleared
8.7455 	EXP 	image: autoDraw = True
10.1807 	EXP 	New trial (rep=0, index=1): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
10.1873 	DATA 	Keypress: v
10.1911 	EXP 	fixation: autoDraw = False
10.1911 	EXP 	image: autoDraw = False
10.1911 	EXP 	fixation: autoDraw = True
10.6850 	EXP 	Sound sound_1 started
10.6855 	EXP 	fixation: autoDraw = False
11.1449 	EXP 	Sound sound_1 reached end of file
11.1449 	EXP 	Sound sound_1 reached end of file
11.1757 	INFO 	Keyboard events cleared
11.1754 	EXP 	image: autoDraw = True
11.6066 	EXP 	New trial (rep=0, index=2): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
11.6221 	DATA 	Keypress: v
11.6260 	EXP 	fixation: autoDraw = False
11.6260 	EXP 	image: autoDraw = False
11.6260 	EXP 	fixation: autoDraw = True
12.1087 	EXP 	Sound sound_1 started
12.1188 	EXP 	fixation: autoDraw = False
12.5718 	EXP 	Sound sound_1 reached end of file
12.5719 	EXP 	Sound sound_1 reached end of file
12.6026 	INFO 	Keyboard events cleared
12.6023 	EXP 	image: autoDraw = True
12.9807 	EXP 	New trial (rep=0, index=3): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
12.9860 	DATA 	Keypress: z
12.9898 	EXP 	fixation: autoDraw = False
12.9898 	EXP 	image: autoDraw = False
12.9898 	EXP 	fixation: autoDraw = True
13.4851 	EXP 	Sound sound_1 started
13.4859 	EXP 	fixation: autoDraw = False
13.9449 	EXP 	Sound sound_1 reached end of file
13.9449 	EXP 	Sound sound_1 reached end of file
13.9759 	INFO 	Keyboard events cleared
13.9756 	EXP 	image: autoDraw = True
14.3303 	EXP 	New trial (rep=0, index=4): OrderedDict([('sound_file_name', 'final_pure_tone_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
14.3357 	DATA 	Keypress: z
14.3398 	EXP 	fixation: autoDraw = False
14.3398 	EXP 	image: autoDraw = False
14.3398 	EXP 	fixation: autoDraw = True
14.8351 	EXP 	Sound sound_1 started
14.8357 	EXP 	fixation: autoDraw = False
15.2949 	EXP 	Sound sound_1 reached end of file
15.2949 	EXP 	Sound sound_1 reached end of file
15.3258 	INFO 	Keyboard events cleared
15.3255 	EXP 	image: autoDraw = True
16.2569 	EXP 	New trial (rep=0, index=5): OrderedDict([('sound_file_name', 'final_pure_tone_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
16.2622 	DATA 	Keypress: c
16.2660 	EXP 	fixation: autoDraw = False
16.2660 	EXP 	image: autoDraw = False
16.2660 	EXP 	fixation: autoDraw = True
16.7597 	EXP 	Sound sound_1 started
16.7583 	EXP 	fixation: autoDraw = False
17.2219 	EXP 	Sound sound_1 reached end of file
17.2219 	EXP 	Sound sound_1 reached end of file
17.2527 	INFO 	Keyboard events cleared
17.2524 	EXP 	image: autoDraw = True
18.0070 	EXP 	New trial (rep=0, index=6): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
18.0123 	DATA 	Keypress: x
18.0163 	EXP 	fixation: autoDraw = False
18.0163 	EXP 	image: autoDraw = False
18.0163 	EXP 	fixation: autoDraw = True
18.5100 	EXP 	Sound sound_1 started
18.5082 	EXP 	fixation: autoDraw = False
18.9719 	EXP 	Sound sound_1 reached end of file
18.9719 	EXP 	Sound sound_1 reached end of file
19.0029 	INFO 	Keyboard events cleared
19.0027 	EXP 	image: autoDraw = True
19.6735 	EXP 	New trial (rep=0, index=7): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
19.6789 	DATA 	Keypress: z
19.6827 	EXP 	fixation: autoDraw = False
19.6827 	EXP 	image: autoDraw = False
19.6827 	EXP 	fixation: autoDraw = True
20.1755 	EXP 	Sound sound_1 started
20.1758 	EXP 	fixation: autoDraw = False
20.6389 	EXP 	Sound sound_1 reached end of file
20.6389 	EXP 	Sound sound_1 reached end of file
20.6696 	INFO 	Keyboard events cleared
20.6694 	EXP 	image: autoDraw = True
22.0903 	EXP 	New trial (rep=0, index=8): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
22.0959 	DATA 	Keypress: c
22.0997 	EXP 	fixation: autoDraw = False
22.0997 	EXP 	image: autoDraw = False
22.0997 	EXP 	fixation: autoDraw = True
22.5923 	EXP 	Sound sound_1 started
22.5927 	EXP 	fixation: autoDraw = False
23.0557 	EXP 	Sound sound_1 reached end of file
23.0557 	EXP 	Sound sound_1 reached end of file
23.0863 	INFO 	Keyboard events cleared
23.0860 	EXP 	image: autoDraw = True
23.5902 	EXP 	New trial (rep=0, index=9): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
23.5955 	DATA 	Keypress: v
23.5993 	EXP 	fixation: autoDraw = False
23.5993 	EXP 	image: autoDraw = False
23.5993 	EXP 	fixation: autoDraw = True
24.0929 	EXP 	Sound sound_1 started
24.0919 	EXP 	fixation: autoDraw = False
24.5553 	EXP 	Sound sound_1 reached end of file
24.5553 	EXP 	Sound sound_1 reached end of file
24.5863 	INFO 	Keyboard events cleared
24.5861 	EXP 	image: autoDraw = True
25.0472 	EXP 	New trial (rep=0, index=10): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
25.0523 	DATA 	Keypress: v
25.0568 	EXP 	fixation: autoDraw = False
25.0568 	EXP 	image: autoDraw = False
25.0568 	EXP 	fixation: autoDraw = True
25.5526 	EXP 	Sound sound_1 started
25.5529 	EXP 	fixation: autoDraw = False
26.0124 	EXP 	Sound sound_1 reached end of file
26.0124 	EXP 	Sound sound_1 reached end of file
26.0432 	INFO 	Keyboard events cleared
26.0430 	EXP 	image: autoDraw = True
26.2910 	EXP 	New trial (rep=0, index=11): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
26.2961 	DATA 	Keypress: z
26.3000 	EXP 	fixation: autoDraw = False
26.3000 	EXP 	image: autoDraw = False
26.3000 	EXP 	fixation: autoDraw = True
26.7932 	EXP 	Sound sound_1 started
26.7923 	EXP 	fixation: autoDraw = False
27.2556 	EXP 	Sound sound_1 reached end of file
27.2556 	EXP 	Sound sound_1 reached end of file
27.2865 	INFO 	Keyboard events cleared
27.2862 	EXP 	image: autoDraw = True
27.4728 	EXP 	New trial (rep=1, index=0): OrderedDict([('sound_file_name', 'final_white_noise_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
27.4763 	DATA 	Keypress: x
27.4803 	EXP 	fixation: autoDraw = False
27.4803 	EXP 	image: autoDraw = False
27.4803 	EXP 	fixation: autoDraw = True
27.4863 	DATA 	Keypress: z
27.9759 	EXP 	Sound sound_1 started
27.9759 	EXP 	fixation: autoDraw = False
28.4391 	EXP 	Sound sound_1 reached end of file
28.4392 	EXP 	Sound sound_1 reached end of file
28.4698 	INFO 	Keyboard events cleared
28.4696 	EXP 	image: autoDraw = True
28.6396 	EXP 	New trial (rep=1, index=1): OrderedDict([('sound_file_name', 'final_white_noise_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
28.6429 	DATA 	Keypress: x
28.6469 	EXP 	fixation: autoDraw = False
28.6469 	EXP 	image: autoDraw = False
28.6469 	EXP 	fixation: autoDraw = True
29.1426 	EXP 	Sound sound_1 started
29.1427 	EXP 	fixation: autoDraw = False
29.6057 	EXP 	Sound sound_1 reached end of file
29.6058 	EXP 	Sound sound_1 reached end of file
29.6364 	INFO 	Keyboard events cleared
29.6361 	EXP 	image: autoDraw = True
29.8239 	EXP 	New trial (rep=1, index=2): OrderedDict([('sound_file_name', 'final_pure_tone_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
29.8288 	DATA 	Keypress: z
29.8326 	EXP 	fixation: autoDraw = False
29.8326 	EXP 	image: autoDraw = False
29.8326 	EXP 	fixation: autoDraw = True
30.3261 	EXP 	Sound sound_1 started
30.3262 	EXP 	fixation: autoDraw = False
30.7892 	EXP 	Sound sound_1 reached end of file
30.7892 	EXP 	Sound sound_1 reached end of file
30.8198 	INFO 	Keyboard events cleared
30.8196 	EXP 	image: autoDraw = True
30.9806 	EXP 	New trial (rep=1, index=3): OrderedDict([('sound_file_name', 'final_pure_tone_0_left.wav'), ('Angle', 0), ('Channel', 'Left')])
30.9839 	DATA 	Keypress: c
31.0032 	EXP 	fixation: autoDraw = False
31.0032 	EXP 	image: autoDraw = False
31.0032 	EXP 	fixation: autoDraw = True
31.4863 	EXP 	Sound sound_1 started
31.4924 	EXP 	fixation: autoDraw = False
31.9458 	EXP 	Sound sound_1 reached end of file
31.9458 	EXP 	Sound sound_1 reached end of file
31.9765 	INFO 	Keyboard events cleared
31.9763 	EXP 	image: autoDraw = True
32.1145 	EXP 	New trial (rep=1, index=4): OrderedDict([('sound_file_name', 'final_pure_tone_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
32.1177 	DATA 	Keypress: x
32.1227 	EXP 	fixation: autoDraw = False
32.1227 	EXP 	image: autoDraw = False
32.1227 	EXP 	fixation: autoDraw = True
32.6197 	EXP 	Sound sound_1 started
32.6191 	EXP 	fixation: autoDraw = False
33.0793 	EXP 	Sound sound_1 reached end of file
33.0793 	EXP 	Sound sound_1 reached end of file
33.1101 	INFO 	Keyboard events cleared
33.1098 	EXP 	image: autoDraw = True
33.1911 	EXP 	New trial (rep=1, index=5): OrderedDict([('sound_file_name', 'final_white_noise_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
33.1944 	DATA 	Keypress: c
33.1982 	EXP 	fixation: autoDraw = False
33.1982 	EXP 	image: autoDraw = False
33.1982 	EXP 	fixation: autoDraw = True
33.6927 	EXP 	Sound sound_1 started
33.6927 	EXP 	fixation: autoDraw = False
34.1560 	EXP 	Sound sound_1 reached end of file
34.1560 	EXP 	Sound sound_1 reached end of file
34.1869 	INFO 	Keyboard events cleared
34.1866 	EXP 	image: autoDraw = True
34.3244 	EXP 	New trial (rep=1, index=6): OrderedDict([('sound_file_name', 'final_pure_tone_0_right.wav'), ('Angle', 0), ('Channel', 'Right')])
34.3278 	DATA 	Keypress: z
34.3319 	EXP 	fixation: autoDraw = False
34.3319 	EXP 	image: autoDraw = False
34.3319 	EXP 	fixation: autoDraw = True
34.8261 	EXP 	Sound sound_1 started
34.8262 	EXP 	fixation: autoDraw = False
35.2893 	EXP 	Sound sound_1 reached end of file
35.2893 	EXP 	Sound sound_1 reached end of file
35.3200 	INFO 	Keyboard events cleared
35.3198 	EXP 	image: autoDraw = True
35.4316 	EXP 	New trial (rep=1, index=7): OrderedDict([('sound_file_name', 'final_pure_tone_90_left.wav'), ('Angle', 90), ('Channel', 'Left')])
35.4352 	DATA 	Keypress: x
35.4395 	EXP 	fixation: autoDraw = False
35.4395 	EXP 	image: autoDraw = False
35.4395 	EXP 	fixation: autoDraw = True
35.9361 	EXP 	Sound sound_1 started
35.9362 	EXP 	fixation: autoDraw = False
36.3958 	EXP 	Sound sound_1 reached end of file
36.3958 	EXP 	Sound sound_1 reached end of file
36.4267 	INFO 	Keyboard events cleared
36.4264 	EXP 	image: autoDraw = True
36.6808 	EXP 	New trial (rep=1, index=8): OrderedDict([('sound_file_name', 'final_white_noise_30_right.wav'), ('Angle', 30), ('Channel', 'Right')])
36.6863 	DATA 	Keypress: c
36.6906 	EXP 	fixation: autoDraw = False
36.6906 	EXP 	image: autoDraw = False
36.6906 	EXP 	fixation: autoDraw = True
37.1865 	EXP 	Sound sound_1 started
37.1863 	EXP 	fixation: autoDraw = False
37.6462 	EXP 	Sound sound_1 reached end of file
37.6462 	EXP 	Sound sound_1 reached end of file
37.6770 	INFO 	Keyboard events cleared
37.6767 	EXP 	image: autoDraw = True
37.8912 	EXP 	New trial (rep=1, index=9): OrderedDict([('sound_file_name', 'final_white_noise_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
37.8964 	DATA 	Keypress: v
37.9002 	EXP 	fixation: autoDraw = False
37.9002 	EXP 	image: autoDraw = False
37.9002 	EXP 	fixation: autoDraw = True
38.3938 	EXP 	Sound sound_1 started
38.3924 	EXP 	fixation: autoDraw = False
38.8559 	EXP 	Sound sound_1 reached end of file
38.8560 	EXP 	Sound sound_1 reached end of file
38.8870 	INFO 	Keyboard events cleared
38.8866 	EXP 	image: autoDraw = True
39.0646 	EXP 	New trial (rep=1, index=10): OrderedDict([('sound_file_name', 'final_pure_tone_30_left.wav'), ('Angle', 30), ('Channel', 'Left')])
39.0690 	DATA 	Keypress: z
39.0732 	EXP 	fixation: autoDraw = False
39.0732 	EXP 	image: autoDraw = False
39.0732 	EXP 	fixation: autoDraw = True
39.5694 	EXP 	Sound sound_1 started
39.5701 	EXP 	fixation: autoDraw = False
40.0293 	EXP 	Sound sound_1 reached end of file
40.0294 	EXP 	Sound sound_1 reached end of file
40.0603 	INFO 	Keyboard events cleared
40.0601 	EXP 	image: autoDraw = True
40.2309 	EXP 	New trial (rep=1, index=11): OrderedDict([('sound_file_name', 'final_white_noise_90_right.wav'), ('Angle', 90), ('Channel', 'Right')])
40.2361 	DATA 	Keypress: z
40.2405 	EXP 	fixation: autoDraw = False
40.2405 	EXP 	image: autoDraw = False
40.2405 	EXP 	fixation: autoDraw = True
40.7366 	EXP 	Sound sound_1 started
40.7361 	EXP 	fixation: autoDraw = False
41.1962 	EXP 	Sound sound_1 reached end of file
41.1962 	EXP 	Sound sound_1 reached end of file
41.2272 	INFO 	Keyboard events cleared
41.2269 	EXP 	image: autoDraw = True
