16.7233 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
22.7916 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
22.7917 	EXP 	window1: mouseVisible = False
22.7950 	EXP 	Created fixation_posttest = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_posttest', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
22.7959 	EXP 	Sound sound_2 set volume 1.000
22.7960 	EXP 	window1: mouseVisible = False
22.8083 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, image='response.PNG', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.2, 0.7]), texRes=128.0, units='height', win=Window(...))
0.0170 	EXP 	text_norm: alignText = 'left'
0.0519 	INFO 	Keyboard events cleared
0.0516 	WARNING 	t of last frame was 34.64ms (=1/28)
0.0516 	EXP 	text_norm: autoDraw = True
0.0516 	EXP 	text_norm: height = 0.1
0.0516 	EXP 	text_norm: height = 0.1
0.0516 	EXP 	text_norm: height = 0.1
0.0516 	EXP 	text_norm: text = 'Welcome to the experiment.\n\nPress the spacebar to continue'
1.6881 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
1.6884 	EXP 	New trial (rep=0, index=0): None
1.7994 	DATA 	Keypress: space
1.8077 	WARNING 	t of last frame was 177.92ms (=1/5)
1.8077 	EXP 	text_norm: autoDraw = False
1.8077 	EXP 	fixation: autoDraw = True
2.1887 	EXP 	Sound sound_1 started
2.3053 	EXP 	fixation: autoDraw = False
2.6589 	EXP 	Sound sound_1 reached end of file
2.6589 	EXP 	Sound sound_1 reached end of file
2.6806 	INFO 	Keyboard events cleared
2.6803 	EXP 	image: autoDraw = True
4.8225 	WARNING 	t of last frame was 26.92ms (=1/37)
6.1551 	WARNING 	t of last frame was 26.64ms (=1/37)
6.1757 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
8.4416 	DATA 	Keypress: b
8.4453 	EXP 	fixation: autoDraw = False
8.4453 	EXP 	image: autoDraw = False
8.4453 	EXP 	text: autoDraw = True
10.4325 	EXP 	Created sequence: random, trialTypes=1, nReps=5, seed=None
10.4327 	EXP 	New trial (rep=0, index=0): None
10.4397 	EXP 	text: autoDraw = False
10.4397 	EXP 	text: autoDraw = False
10.4397 	EXP 	fixation_2: autoDraw = True
10.9390 	EXP 	Sound sound_3 started
10.9288 	EXP 	fixation_2: autoDraw = False
11.4109 	EXP 	Sound sound_3 reached end of file
11.4109 	EXP 	Sound sound_3 reached end of file
11.4292 	INFO 	Keyboard events cleared
11.4289 	EXP 	image_3: autoDraw = True
14.8196 	DATA 	Keypress: b
14.8273 	EXP 	fixation_2: autoDraw = False
14.8273 	EXP 	image_3: autoDraw = False
14.8273 	EXP 	text_2: height = 0.05
14.8273 	EXP 	text_2: height = 0.05
14.8273 	EXP 	text_2: height = 0.05
14.8273 	EXP 	text_2: text = 'Wrong !, the sound came from Left30'
14.8273 	EXP 	image_4: image = 'Left_30.png'
14.8273 	EXP 	text_2: autoDraw = True
14.8273 	EXP 	image_4: autoDraw = True
17.0494 	EXP 	New trial (rep=1, index=0): None
17.0557 	EXP 	text_2: autoDraw = False
17.0557 	EXP 	image_4: autoDraw = False
17.0557 	EXP 	fixation_2: autoDraw = True
17.5464 	EXP 	Sound sound_3 started
17.5453 	EXP 	fixation_2: autoDraw = False
18.0166 	EXP 	Sound sound_3 reached end of file
18.0166 	EXP 	Sound sound_3 reached end of file
18.0398 	INFO 	Keyboard events cleared
18.0395 	EXP 	image_3: autoDraw = True
21.3844 	DATA 	Keypress: x
21.3876 	EXP 	fixation_2: autoDraw = False
21.3876 	EXP 	image_3: autoDraw = False
21.3876 	EXP 	text_2: height = 0.05
21.3876 	EXP 	text_2: height = 0.05
21.3876 	EXP 	text_2: height = 0.05
21.3876 	EXP 	text_2: text = 'Wrong !, the sound came from Left90'
21.3876 	EXP 	image_4: image = 'Left_90.png'
21.3876 	EXP 	text_2: autoDraw = True
21.3876 	EXP 	image_4: autoDraw = True
23.8591 	EXP 	New trial (rep=2, index=0): None
23.8641 	EXP 	text_2: autoDraw = False
23.8641 	EXP 	image_4: autoDraw = False
23.8641 	EXP 	fixation_2: autoDraw = True
24.3562 	EXP 	Sound sound_3 started
24.3624 	EXP 	fixation_2: autoDraw = False
24.8262 	EXP 	Sound sound_3 reached end of file
24.8263 	EXP 	Sound sound_3 reached end of file
24.8464 	INFO 	Keyboard events cleared
24.8461 	EXP 	image_3: autoDraw = True
41.4098 	DATA 	Keypress: x
41.4134 	EXP 	fixation_2: autoDraw = False
41.4134 	EXP 	image_3: autoDraw = False
41.4134 	EXP 	text_2: height = 0.05
41.4134 	EXP 	text_2: height = 0.05
41.4134 	EXP 	text_2: height = 0.05
41.4134 	EXP 	text_2: text = 'Correct !, the sound came from Left30'
41.4134 	EXP 	image_4: image = 'Left_30.png'
41.4134 	EXP 	text_2: autoDraw = True
41.4134 	EXP 	image_4: autoDraw = True
43.8764 	EXP 	New trial (rep=3, index=0): None
43.8841 	EXP 	text_2: autoDraw = False
43.8841 	EXP 	image_4: autoDraw = False
43.8841 	EXP 	fixation_2: autoDraw = True
44.3734 	EXP 	Sound sound_3 started
44.3793 	EXP 	fixation_2: autoDraw = False
44.8435 	EXP 	Sound sound_3 reached end of file
44.8435 	EXP 	Sound sound_3 reached end of file
44.8635 	INFO 	Keyboard events cleared
44.8632 	EXP 	image_3: autoDraw = True
45.5276 	DATA 	Keypress: z
45.5307 	EXP 	fixation_2: autoDraw = False
45.5307 	EXP 	image_3: autoDraw = False
45.5307 	EXP 	text_2: height = 0.05
45.5307 	EXP 	text_2: height = 0.05
45.5307 	EXP 	text_2: height = 0.05
45.5307 	EXP 	text_2: text = 'Correct !, the sound came from Left90'
45.5307 	EXP 	image_4: image = 'Left_90.png'
45.5307 	EXP 	text_2: autoDraw = True
45.5307 	EXP 	image_4: autoDraw = True
48.0002 	EXP 	New trial (rep=4, index=0): None
48.0065 	EXP 	text_2: autoDraw = False
48.0065 	EXP 	image_4: autoDraw = False
48.0065 	EXP 	fixation_2: autoDraw = True
48.4968 	EXP 	Sound sound_3 started
48.4964 	EXP 	fixation_2: autoDraw = False
48.9670 	EXP 	Sound sound_3 reached end of file
48.9671 	EXP 	Sound sound_3 reached end of file
48.9906 	INFO 	Keyboard events cleared
48.9904 	EXP 	image_3: autoDraw = True
50.7168 	DATA 	Keypress: c
50.7200 	EXP 	fixation_2: autoDraw = False
50.7200 	EXP 	image_3: autoDraw = False
50.7200 	EXP 	text_2: height = 0.05
50.7200 	EXP 	text_2: height = 0.05
50.7200 	EXP 	text_2: height = 0.05
50.7200 	EXP 	text_2: text = 'Wrong !, the sound came from Left30'
50.7200 	EXP 	image_4: image = 'Left_30.png'
50.7200 	EXP 	text_2: autoDraw = True
50.7200 	EXP 	image_4: autoDraw = True
53.1936 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
53.1938 	EXP 	New trial (rep=0, index=0): None
53.2005 	EXP 	text_2: autoDraw = False
53.2005 	EXP 	image_4: autoDraw = False
53.2005 	EXP 	fixation_posttest: autoDraw = True
53.6904 	EXP 	Sound sound_2 started
53.6962 	EXP 	fixation_posttest: autoDraw = False
54.1606 	EXP 	Sound sound_2 reached end of file
54.1606 	EXP 	Sound sound_2 reached end of file
54.1808 	INFO 	Keyboard events cleared
54.1804 	EXP 	image_2: autoDraw = True
55.2297 	DATA 	Keypress: v
55.2332 	EXP 	fixation_posttest: autoDraw = False
55.2332 	EXP 	image_2: autoDraw = False
55.2363 	EXP 	experiment: status = STOPPED
55.2432 	INFO 	saved data to '/Users/pushkarsingh/Documents/01 University/01 Ratnam Lab /HRTF Cue/data/feedback_experiment_2024-11-08_19h26.40.351.csv'
55.2451 	INFO 	saved data to /Users/pushkarsingh/Documents/01 University/01 Ratnam Lab /HRTF Cue/data/feedback_experiment_2024-11-08_19h26.40.351.psydat
55.2813 	EXP 	window1: mouseVisible = True
56.1208 	DEBUG 	Saving data for experiment ExperimentHandler
